도서권수,대출건수,도서관명,년,월
121158.0,3147677.0,강동구립암사도서관,2023,5
121676.0,3162676.0,강동구립암사도서관,2023,6
122046.0,3179235.0,강동구립암사도서관,2023,7
123314.0,3195708.0,강동구립암사도서관,2023,8
123652.0,3211137.0,강동구립암사도서관,2023,9
124456.0,3227171.0,강동구립암사도서관,2023,10
125344.0,3241283.0,강동구립암사도서관,2023,11
125505.0,3257334.0,강동구립암사도서관,2023,12
118584.0,2991013.0,강동구립암사도서관,2024,1
118956.0,3004786.0,강동구립암사도서관,2024,2
119266.0,3025106.0,강동구립암사도서관,2024,3
119774.0,3042127.0,강동구립암사도서관,2024,4
112843.0,2787935.0,강동구립암사도서관,2024,5
113118.0,2804904.0,강동구립암사도서관,2024,6
113554.0,2823217.0,강동구립암사도서관,2024,7
114020.0,2841786.0,강동구립암사도서관,2024,8
114378.0,2857140.0,강동구립암사도서관,2024,9
115088.0,2872750.0,강동구립암사도서관,2024,10
115788.0,2888940.0,강동구립암사도서관,2024,11
116246.0,2901275.0,강동구립암사도서관,2024,12
112341.0,2822275.0,강동구립암사도서관,2025,1
112646.0,2838354.0,강동구립암사도서관,2025,2
112897.0,2855115.0,강동구립암사도서관,2025,3
113289.0,2869824.0,강동구립암사도서관,2025,4
113568.0,2884461.0,강동구립암사도서관,2025,5
113799.0,2894651.0,강동구립암사도서관,2025,6
114384.0,2895690.0,강동구립암사도서관,2025,7
43077.0,340157.0,강동구립천호도서관,2019,11
43098.0,344897.0,강동구립천호도서관,2019,12
43098.0,344897.0,강동구립천호도서관,2020,1
43098.0,344897.0,강동구립천호도서관,2020,2
43098.0,344897.0,강동구립천호도서관,2020,3
45135.0,386967.0,강동구립천호도서관,2020,4
45454.0,393506.0,강동구립천호도서관,2020,5
46252.0,394495.0,강동구립천호도서관,2020,6
47367.0,400552.0,강동구립천호도서관,2020,7
47367.0,404584.0,강동구립천호도서관,2020,8
49073.0,409328.0,강동구립천호도서관,2020,9
49423.0,420539.0,강동구립천호도서관,2020,10
49712.0,432676.0,강동구립천호도서관,2020,11
49992.0,436490.0,강동구립천호도서관,2020,12
49994.0,445031.0,강동구립천호도서관,2021,1
50455.0,455555.0,강동구립천호도서관,2021,2
51075.0,465692.0,강동구립천호도서관,2021,3
51515.0,479296.0,강동구립천호도서관,2021,4
51946.0,490683.0,강동구립천호도서관,2021,5
52553.0,503247.0,강동구립천호도서관,2021,6
53172.0,519537.0,강동구립천호도서관,2021,7
53570.0,531135.0,강동구립천호도서관,2021,8
54201.0,545944.0,강동구립천호도서관,2021,9
54881.0,557285.0,강동구립천호도서관,2021,10
55618.0,567965.0,강동구립천호도서관,2021,11
56201.0,580638.0,강동구립천호도서관,2021,12
57208.0,597588.0,강동구립천호도서관,2022,1
57361.0,606664.0,강동구립천호도서관,2022,2
57882.0,619565.0,강동구립천호도서관,2022,3
58915.0,630949.0,강동구립천호도서관,2022,4
59468.0,641595.0,강동구립천호도서관,2022,5
60555.0,652285.0,강동구립천호도서관,2022,6
61002.0,665336.0,강동구립천호도서관,2022,7
56764.0,632850.0,강동구립천호도서관,2022,8
57145.0,642934.0,강동구립천호도서관,2022,9
57588.0,654157.0,강동구립천호도서관,2022,10
58192.0,663376.0,강동구립천호도서관,2022,11
59050.0,675244.0,강동구립천호도서관,2022,12
59050.0,687929.0,강동구립천호도서관,2023,1
55849.0,627150.0,강동구립천호도서관,2023,2
56199.0,638861.0,강동구립천호도서관,2023,3
56487.0,649762.0,강동구립천호도서관,2023,4
56824.0,658823.0,강동구립천호도서관,2023,5
57444.0,668953.0,강동구립천호도서관,2023,6
57826.0,679833.0,강동구립천호도서관,2023,7
58671.0,690699.0,강동구립천호도서관,2023,8
59000.0,701725.0,강동구립천호도서관,2023,9
59424.0,711096.0,강동구립천호도서관,2023,10
59991.0,719483.0,강동구립천호도서관,2023,11
61469.0,731152.0,강동구립천호도서관,2023,12
58475.0,710161.0,강동구립천호도서관,2024,1
58786.0,718222.0,강동구립천호도서관,2024,2
59128.0,732257.0,강동구립천호도서관,2024,3
59541.0,741346.0,강동구립천호도서관,2024,4
60154.0,749855.0,강동구립천호도서관,2024,5
60452.0,759825.0,강동구립천호도서관,2024,6
60933.0,771277.0,강동구립천호도서관,2024,7
61474.0,785696.0,강동구립천호도서관,2024,8
61989.0,795677.0,강동구립천호도서관,2024,9
62871.0,806245.0,강동구립천호도서관,2024,10
63637.0,818039.0,강동구립천호도서관,2024,11
63897.0,825326.0,강동구립천호도서관,2024,12
62571.0,820621.0,강동구립천호도서관,2025,1
62910.0,831781.0,강동구립천호도서관,2025,2
63397.0,842855.0,강동구립천호도서관,2025,3
64010.0,853745.0,강동구립천호도서관,2025,4
64468.0,863878.0,강동구립천호도서관,2025,5
64818.0,873866.0,강동구립천호도서관,2025,6
65602.0,886497.0,강동구립천호도서관,2025,7
128637.0,3265649.0,강동구립해공도서관,2019,11
128662.0,3271249.0,강동구립해공도서관,2019,12
128662.0,3271249.0,강동구립해공도서관,2020,1
128662.0,3271249.0,강동구립해공도서관,2020,2
128662.0,3271249.0,강동구립해공도서관,2020,3
134663.0,3430017.0,강동구립해공도서관,2020,4
135000.0,3436555.0,강동구립해공도서관,2020,5
135872.0,3438266.0,강동구립해공도서관,2020,6
137015.0,3444809.0,강동구립해공도서관,2020,7
137015.0,3449362.0,강동구립해공도서관,2020,8
138292.0,3454984.0,강동구립해공도서관,2020,9
138797.0,3466257.0,강동구립해공도서관,2020,10
139437.0,3479054.0,강동구립해공도서관,2020,11
142270.0,3609782.0,강동구립해공도서관,2020,12
142278.0,3618971.0,강동구립해공도서관,2021,1
142747.0,3629638.0,강동구립해공도서관,2021,2
143291.0,3640084.0,강동구립해공도서관,2021,3
143654.0,3655137.0,강동구립해공도서관,2021,4
144001.0,3668047.0,강동구립해공도서관,2021,5
144883.0,3679989.0,강동구립해공도서관,2021,6
145426.0,3695675.0,강동구립해공도서관,2021,7
145935.0,3707392.0,강동구립해공도서관,2021,8
139982.0,3490674.0,강동구립해공도서관,2021,9
140693.0,3502576.0,강동구립해공도서관,2021,10
141291.0,3516031.0,강동구립해공도서관,2021,11
143015.0,3558943.0,강동구립해공도서관,2021,12
145027.0,3571363.0,강동구립해공도서관,2022,1
145267.0,3581703.0,강동구립해공도서관,2022,2
145775.0,3595485.0,강동구립해공도서관,2022,3
146406.0,3609295.0,강동구립해공도서관,2022,4
146687.0,3621195.0,강동구립해공도서관,2022,5
147689.0,3632968.0,강동구립해공도서관,2022,6
148236.0,3646413.0,강동구립해공도서관,2022,7
111377.0,2384539.0,강동구립해공도서관,2022,8
112088.0,2396607.0,강동구립해공도서관,2022,9
112547.0,2409476.0,강동구립해공도서관,2022,10
113062.0,2423158.0,강동구립해공도서관,2022,11
110766.0,2353828.0,강동구립해공도서관,2022,12
110766.0,2366777.0,강동구립해공도서관,2023,1
105411.0,2189913.0,강동구립해공도서관,2023,2
105781.0,2203359.0,강동구립해공도서관,2023,3
105984.0,2216893.0,강동구립해공도서관,2023,4
106433.0,2227515.0,강동구립해공도서관,2023,5
106851.0,2239963.0,강동구립해공도서관,2023,6
107243.0,2253125.0,강동구립해공도서관,2023,7
108009.0,2267864.0,강동구립해공도서관,2023,8
108204.0,2281208.0,강동구립해공도서관,2023,9
108815.0,2293303.0,강동구립해공도서관,2023,10
110461.0,2304463.0,강동구립해공도서관,2023,11
111011.0,2317160.0,강동구립해공도서관,2023,12
105542.0,2222316.0,강동구립해공도서관,2024,1
105915.0,2233894.0,강동구립해공도서관,2024,2
106284.0,2250244.0,강동구립해공도서관,2024,3
106936.0,2263939.0,강동구립해공도서관,2024,4
108826.0,2281279.0,강동구립해공도서관,2024,5
109441.0,2295299.0,강동구립해공도서관,2024,6
109797.0,2311140.0,강동구립해공도서관,2024,7
110256.0,2328468.0,강동구립해공도서관,2024,8
110482.0,2343047.0,강동구립해공도서관,2024,9
111028.0,2357297.0,강동구립해공도서관,2024,10
111567.0,2372543.0,강동구립해공도서관,2024,11
111902.0,2383834.0,강동구립해공도서관,2024,12
106143.0,2226128.0,강동구립해공도서관,2025,1
106645.0,2240408.0,강동구립해공도서관,2025,2
106928.0,2256002.0,강동구립해공도서관,2025,3
107638.0,2269011.0,강동구립해공도서관,2025,4
108520.0,2284545.0,강동구립해공도서관,2025,5
109264.0,2299312.0,강동구립해공도서관,2025,6
109955.0,2317236.0,강동구립해공도서관,2025,7
0.0,0.0,강동도서관,2015,11
0.0,0.0,강동도서관,2015,12
0.0,0.0,강동도서관,2016,1
0.0,0.0,강동도서관,2016,2
0.0,0.0,강동도서관,2016,3
0.0,0.0,강동도서관,2016,4
0.0,0.0,강동도서관,2016,5
0.0,0.0,강동도서관,2016,6
0.0,0.0,강동도서관,2016,7
0.0,0.0,강동도서관,2016,8
0.0,0.0,강동도서관,2016,9
0.0,0.0,강동도서관,2016,10
0.0,0.0,강동도서관,2016,11
0.0,0.0,강동도서관,2016,12
0.0,0.0,강동도서관,2017,1
0.0,0.0,강동도서관,2017,2
0.0,0.0,강동도서관,2017,3
0.0,0.0,강동도서관,2017,4
0.0,0.0,강동도서관,2017,5
0.0,0.0,강동도서관,2017,6
0.0,0.0,강동도서관,2017,7
253355.0,4073617.0,강동도서관,2017,8
253950.0,4100895.0,강동도서관,2017,9
254905.0,4122128.0,강동도서관,2017,10
255700.0,4144121.0,강동도서관,2017,11
256686.0,4167175.0,강동도서관,2017,12
257147.0,4192698.0,강동도서관,2018,1
258554.0,4213312.0,강동도서관,2018,2
258857.0,4236603.0,강동도서관,2018,3
259715.0,4260048.0,강동도서관,2018,4
260643.0,4281622.0,강동도서관,2018,5
261080.0,4304158.0,강동도서관,2018,6
261762.0,4329951.0,강동도서관,2018,7
263299.0,4358681.0,강동도서관,2018,8
263424.0,4375440.0,강동도서관,2018,9
264263.0,4397443.0,강동도서관,2018,10
265378.0,4418232.0,강동도서관,2018,11
270555.0,4463881.0,강동도서관,2018,12
270973.0,4489663.0,강동도서관,2019,1
272011.0,4511279.0,강동도서관,2019,2
272566.0,4535875.0,강동도서관,2019,3
273621.0,4559965.0,강동도서관,2019,4
274093.0,4577632.0,강동도서관,2019,5
274922.0,4601003.0,강동도서관,2019,6
276238.0,4628179.0,강동도서관,2019,7
277109.0,4653478.0,강동도서관,2019,8
277553.0,4675704.0,강동도서관,2019,9
278494.0,4691808.0,강동도서관,2019,10
279539.0,4719161.0,강동도서관,2019,11
279942.0,4744638.0,강동도서관,2019,12
282271.0,4780338.0,강동도서관,2020,1
283125.0,4797408.0,강동도서관,2020,2
283369.0,4797538.0,강동도서관,2020,3
284777.0,4804044.0,강동도서관,2020,4
285186.0,4817559.0,강동도서관,2020,5
286077.0,4820793.0,강동도서관,2020,6
287425.0,4846552.0,강동도서관,2020,7
287500.0,4856343.0,강동도서관,2020,8
288870.0,4863601.0,강동도서관,2020,9
289459.0,4888934.0,강동도서관,2020,10
290351.0,4910757.0,강동도서관,2020,11
291536.0,4915422.0,강동도서관,2020,12
291838.0,4931241.0,강동도서관,2021,1
292729.0,4950743.0,강동도서관,2021,2
293069.0,4963961.0,강동도서관,2021,3
293069.0,4963961.0,강동도서관,2021,4
293069.0,4963961.0,강동도서관,2021,5
293069.0,4963961.0,강동도서관,2021,6
293069.0,4963961.0,강동도서관,2021,7
293069.0,4963961.0,강동도서관,2021,8
298437.0,5087905.0,강동도서관,2021,9
299482.0,5101339.0,강동도서관,2021,10
300846.0,5117886.0,강동도서관,2021,11
301251.0,5135482.0,강동도서관,2021,12
30184.0,189847.0,강동바다도서관,2025,6
30623.0,198866.0,강동바다도서관,2025,7
0.0,0.0,강릉교육문화관,2016,10
0.0,0.0,강릉교육문화관,2016,11
0.0,0.0,강릉교육문화관,2016,12
0.0,0.0,강릉교육문화관,2017,1
0.0,0.0,강릉교육문화관,2017,2
0.0,0.0,강릉교육문화관,2017,3
0.0,0.0,강릉교육문화관,2017,4
0.0,0.0,강릉교육문화관,2017,5
0.0,0.0,강릉교육문화관,2017,6
0.0,0.0,강릉교육문화관,2017,7
196607.0,1715034.0,강릉교육문화관,2017,8
196743.0,1725626.0,강릉교육문화관,2017,9
196800.0,1733005.0,강릉교육문화관,2017,10
198273.0,1740758.0,강릉교육문화관,2017,11
198993.0,1748578.0,강릉교육문화관,2017,12
199066.0,1758487.0,강릉교육문화관,2018,1
199136.0,1765430.0,강릉교육문화관,2018,2
201464.0,1774210.0,강릉교육문화관,2018,3
201490.0,1783066.0,강릉교육문화관,2018,4
201876.0,1790183.0,강릉교육문화관,2018,5
203549.0,1798031.0,강릉교육문화관,2018,6
203758.0,1806888.0,강릉교육문화관,2018,7
205377.0,1826699.0,강릉교육문화관,2018,8
206765.0,1825630.0,강릉교육문화관,2018,9
206999.0,1833083.0,강릉교육문화관,2018,10
207289.0,1841553.0,강릉교육문화관,2018,11
207967.0,1848974.0,강릉교육문화관,2018,12
208375.0,1858387.0,강릉교육문화관,2019,1
208572.0,1865858.0,강릉교육문화관,2019,2
209006.0,1874466.0,강릉교육문화관,2019,3
212524.0,1883050.0,강릉교육문화관,2019,4
212710.0,1889092.0,강릉교육문화관,2019,5
215359.0,1897645.0,강릉교육문화관,2019,6
216075.0,1908191.0,강릉교육문화관,2019,7
216722.0,1919472.0,강릉교육문화관,2019,8
216837.0,1933863.0,강릉교육문화관,2019,9
217002.0,1939280.0,강릉교육문화관,2019,10
217174.0,1943115.0,강릉교육문화관,2019,11
218787.0,1947704.0,강릉교육문화관,2019,12
219403.0,1956318.0,강릉교육문화관,2020,1
219599.0,1962705.0,강릉교육문화관,2020,2
221409.0,1964109.0,강릉교육문화관,2020,3
225157.0,1969131.0,강릉교육문화관,2020,4
225208.0,1974264.0,강릉교육문화관,2020,5
225540.0,1983015.0,강릉교육문화관,2020,6
229345.0,2003531.0,강릉교육문화관,2020,7
229428.0,2007783.0,강릉교육문화관,2020,8
230180.0,2012606.0,강릉교육문화관,2020,9
230321.0,2020643.0,강릉교육문화관,2020,10
230323.0,2023960.0,강릉교육문화관,2020,11
230184.0,2028884.0,강릉교육문화관,2020,12
230389.0,2036968.0,강릉교육문화관,2021,1
230535.0,2041064.0,강릉교육문화관,2021,2
230535.0,2041064.0,강릉교육문화관,2021,3
230535.0,2041064.0,강릉교육문화관,2021,4
234841.0,2072787.0,강릉교육문화관,2021,5
235470.0,2080718.0,강릉교육문화관,2021,6
237084.0,2090862.0,강릉교육문화관,2021,7
237283.0,2100239.0,강릉교육문화관,2021,8
237828.0,2113586.0,강릉교육문화관,2021,9
237621.0,2116425.0,강릉교육문화관,2021,10
237935.0,2125591.0,강릉교육문화관,2021,11
238307.0,2135729.0,강릉교육문화관,2021,12
238388.0,2147238.0,강릉교육문화관,2022,1
238611.0,2153882.0,강릉교육문화관,2022,2
238989.0,2159519.0,강릉교육문화관,2022,3
241923.0,2115920.0,강릉교육문화관,2022,4
242071.0,2121309.0,강릉교육문화관,2022,5
242638.0,2126191.0,강릉교육문화관,2022,6
244285.0,2132297.0,강릉교육문화관,2022,7
198137.0,1503751.0,강릉교육문화관,2022,8
198459.0,1512406.0,강릉교육문화관,2022,9
198630.0,1521567.0,강릉교육문화관,2022,10
199327.0,1529914.0,강릉교육문화관,2022,11
200197.0,1538117.0,강릉교육문화관,2022,12
200315.0,1547374.0,강릉교육문화관,2023,1
200472.0,1556429.0,강릉교육문화관,2023,2
200564.0,1566499.0,강릉교육문화관,2023,3
202640.0,1579918.0,강릉교육문화관,2023,4
202732.0,1584378.0,강릉교육문화관,2023,5
204926.0,1598504.0,강릉교육문화관,2023,6
205255.0,1602614.0,강릉교육문화관,2023,7
205575.0,1606768.0,강릉교육문화관,2023,8
206189.0,1611553.0,강릉교육문화관,2023,9
206632.0,1620415.0,강릉교육문화관,2023,10
184392.0,3299298.0,강북문화정보도서관,2018,6
184949.0,3318447.0,강북문화정보도서관,2018,7
185804.0,3341500.0,강북문화정보도서관,2018,8
186093.0,3353946.0,강북문화정보도서관,2018,9
186584.0,3368840.0,강북문화정보도서관,2018,10
186719.0,3383723.0,강북문화정보도서관,2018,11
187658.0,3399947.0,강북문화정보도서관,2018,12
188389.0,3418678.0,강북문화정보도서관,2019,1
188884.0,3432689.0,강북문화정보도서관,2019,2
190078.0,3452826.0,강북문화정보도서관,2019,3
